,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,796 MT","7,191 MT","6,554 MT","7,193 MT","6,814 MT","8,844 MT","8,311 MT","8,464 MT","7,772 MT","7,210 MT","7,029 MT","7,020 MT","20,542 MT","22,852 MT","24,547 MT","21,259 MT","89,200 MT",,
,,,,,,,,,, <<<---Added--->>> ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, Sales Org , European Customer , Sold to Customer , Ship To Country , Type , confi , size , Die Reference , Board Type , Board Item , WRK Filter , Grade , Certification , x , new Cal + width,Category,old Cal + width,Unchanged?,GSM,Caliper,new std width mm,std width mm,std width, Std Width Round (in) , optimum width , optimum width (in) , optimum std? ,repeat,NB ON, x ,producer 2019, Forecast Quantity board MT - OCT 2018 , Forecast Quantity board MT - NOV 2018 , Forecast Quantity board MT - DEC 2018 , Forecast Quantity board MT - JAN 2019 , Forecast Quantity board MT - FEB 2019 , Forecast Quantity board MT - MAR 2019 , Forecast Quantity board MT - APR 2019 , Forecast Quantity board MT - MAY 2019 , Forecast Quantity board MT - JUN 2019 , Forecast Quantity board MT - JUL 2019 , Forecast Quantity board MT - AUG 2019 , Forecast Quantity board MT - SEP 2019 , Forecast Quantity board MT - Q1 2019 , Forecast Quantity board MT - Q2 2019 , Forecast Quantity board MT - Q3 2019 , Forecast Quantity board MT - Q4 2019 , Forecast Quantity board MT - FY 2019 , Average ,Standarddeviation
2341, WestRock Pkg Sys France Sarl , Nestle EUR , NESTLE WATERS SUPPLY SUD , France , CP ,  2x2 ,330, T070A4BA/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3501272,Fastrunner,3501272,Yes,350,18,1272,1272,127.2,50.08,127.2,50.08,Y,100.5,18,,Bilbao,103.2 MT,109.2 MT,99.5 MT,109.2 MT,103.4 MT,134.3 MT,126.2 MT,128.5 MT,118.0 MT,109.4 MT,106.7 MT,106.6 MT,311.8 MT,346.9 MT,372.6 MT,322.7 MT,"1,354.0 MT",112.8 MT,11.2 MT
2342, WestRock Pkg Sys France Sarl , NINKASI FABRIQUES , NINKASI ENTREPRISES , FRANCE                , CC ,  1x3 ,330, X235A1DA/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,4301276,Std Sku,4301276,Yes,430,23,1276,1276,127.6,50.24,126,49.61,N,59.2,14,,Trier,0.3 MT,0.3 MT,0.3 MT,0.3 MT,0.3 MT,0.4 MT,0.4 MT,0.4 MT,0.3 MT,0.3 MT,0.3 MT,0.3 MT,0.9 MT,1.0 MT,1.0 MT,0.9 MT,3.8 MT,0.3 MT,0.0 MT
2344, WestRock Pkg Sys France Sarl , Orangina Group EUR , LEUROPEENNE D'EMBOUTEILLAGE , France , CP ,  2x4 ,250, X194A4DA/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,4300945,Std Sku,4300945,Yes,430,23,945,945,94.5,37.2,92.9,36.57,N,117.2,8,,Trier,7.1 MT,7.5 MT,6.9 MT,7.5 MT,7.1 MT,9.3 MT,8.7 MT,8.9 MT,8.2 MT,7.6 MT,7.4 MT,7.4 MT,21.5 MT,24.0 MT,25.7 MT,22.3 MT,93.5 MT,7.8 MT,0.8 MT
2347, WestRock Pkg Sys France Sarl , PRODIS MAISON JOHANES BOUBEE , PRODIS MAISON JOHANES BOUBEE , France , CP ,  2x2 ,750, I079B7EA/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,4651342,Std Sku,4651324,No,465,25,1342,1324,132.4,52.13,132.4,52.13,Y,80.1,8,,Bilbao,0.4 MT,0.4 MT,0.4 MT,0.4 MT,0.4 MT,0.5 MT,0.5 MT,0.5 MT,0.4 MT,0.4 MT,0.4 MT,0.4 MT,1.2 MT,1.3 MT,1.4 MT,1.2 MT,5.1 MT,0.4 MT,0.0 MT
2348, WestRock Pkg Sys France Sarl , BRASSERIE DES CIMES , BRASSERIE DES CIMES , FRANCE                , CP ,  1x3 ,330, X223A2BA/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3500928,Fastrunner,3500925,No,350,18,928,925,92.5,36.42,92.5,36.42,Y,48,5,,Trier,0.4 MT,0.4 MT,0.4 MT,0.4 MT,0.4 MT,0.5 MT,0.5 MT,0.5 MT,0.4 MT,0.4 MT,0.4 MT,0.4 MT,1.1 MT,1.3 MT,1.3 MT,1.2 MT,4.9 MT,0.4 MT,0.0 MT
2350, WestRock Pkg Sys France Sarl , SOCREMA , SOCREMA , Guadeloupe          , CP ,  2x2 ,250, C063A9UA/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3200730,Std Sku,3200704,No,320,16,730,704,70.4,27.72,69.8,27.48,N,135.4,18,,Trier,0.3 MT,0.3 MT,0.3 MT,0.3 MT,0.3 MT,0.4 MT,0.3 MT,0.3 MT,0.3 MT,0.3 MT,0.3 MT,0.3 MT,0.8 MT,0.9 MT,1.0 MT,0.8 MT,3.6 MT,0.3 MT,0.0 MT
2355, WestRock Pkg Sys France Sarl , UNION DES VIGNERONS , UNION DES VIGNERONS , FRANCE                , CP ,  2x3 ,250, K310A1CA/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3801765,Fastrunner,3801765,Yes,380,20,1765,1765,88.2,34.72,82.8,32.6,N,134.4,12,,Bilbao,2.4 MT,2.5 MT,2.3 MT,2.5 MT,2.4 MT,3.1 MT,2.9 MT,3.0 MT,2.7 MT,2.5 MT,2.5 MT,2.5 MT,7.2 MT,8.1 MT,8.7 MT,7.5 MT,31.5 MT,2.6 MT,0.3 MT
2356, WestRock Pkg Sys France Sarl , UNION DES VIGNERONS , UNION DES VIGNERONS , FRANCE                , CP ,  2x2 ,250, S129A1CA/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3800965,Std Sku,3800965,Yes,380,20,965,965,96.5,37.99,96.2,37.85,N,134.7,21,,Bilbao,1.6 MT,1.7 MT,1.5 MT,1.7 MT,1.6 MT,2.0 MT,1.9 MT,2.0 MT,1.8 MT,1.7 MT,1.6 MT,1.6 MT,4.7 MT,5.3 MT,5.7 MT,4.9 MT,20.6 MT,1.7 MT,0.2 MT
2360, WestRock Pkg Sys France Sarl , Yeo International-EUR , YEO FRAIS , France , CP ,  2x2 ,125, K191B1GA/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901387,Std Sku,2901387,Yes,290,14,1387,1387,138.7,54.61,138.7,54.61,Y,76.8,22,,Bilbao,2.0 MT,2.1 MT,1.9 MT,2.1 MT,2.0 MT,2.6 MT,2.5 MT,2.5 MT,2.3 MT,2.1 MT,2.1 MT,2.1 MT,6.1 MT,6.8 MT,7.3 MT,6.3 MT,26.5 MT,2.2 MT,0.2 MT
2361, WestRock Pkg Sys France Sarl , Yeo International-EUR , YEO FRAIS , France , CP ,  2x2 ,125, K191B1GA_BRA/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901387,Std Sku,2901387,Yes,290,14,1387,1387,138.7,54.61,138.7,54.61,Y,76.8,22,,Bilbao,1.1 MT,1.2 MT,1.1 MT,1.2 MT,1.1 MT,1.5 MT,1.4 MT,1.4 MT,1.3 MT,1.2 MT,1.2 MT,1.2 MT,3.4 MT,3.8 MT,4.0 MT,3.5 MT,14.7 MT,1.2 MT,0.1 MT
2367, WestRock Pkg Sys France Sarl , Yeo International-EUR , YEO FRAIS , France , CP ,  6/6 ,125, P233A6GA/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901008,Std Sku,2901008,Yes,290,14,1008,1008,100.8,39.69,98.6,38.82,N,105,14,,Bilbao,6.1 MT,6.5 MT,5.9 MT,6.5 MT,6.1 MT,8.0 MT,7.5 MT,7.6 MT,7.0 MT,6.5 MT,6.3 MT,6.3 MT,18.5 MT,20.6 MT,22.1 MT,19.2 MT,80.4 MT,6.7 MT,0.7 MT
2368, WestRock Pkg Sys France Sarl , Yeo International-EUR , YEO FRAIS , France , CP ,  6/6 ,125, P233A6GA_BRA/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901008,Std Sku,2901008,Yes,290,14,1008,1008,100.8,39.69,98.6,38.82,N,105,14,,Bilbao,2.6 MT,2.8 MT,2.5 MT,2.8 MT,2.6 MT,3.4 MT,3.2 MT,3.3 MT,3.0 MT,2.8 MT,2.7 MT,2.7 MT,7.9 MT,8.8 MT,9.5 MT,8.2 MT,34.5 MT,2.9 MT,0.3 MT
2369, WestRock Pkg Sys France Sarl , Yeo International-EUR , YEO FRAIS , France , CP ,  8/8 ,125, P234A5GA/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901008,Std Sku,2901008,Yes,290,14,1008,1008,100.8,39.69,100.5,39.57,N,104.4,10,,Bilbao,8.8 MT,9.3 MT,8.5 MT,9.3 MT,8.8 MT,11.4 MT,10.7 MT,10.9 MT,10.0 MT,9.3 MT,9.1 MT,9.1 MT,26.5 MT,29.5 MT,31.7 MT,27.4 MT,115.1 MT,9.6 MT,1.0 MT
2370, WestRock Pkg Sys France Sarl , Yeo International-EUR , YEO FRAIS , France , CP ,  8/8 ,125, P234A5GA-B/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901008,Std Sku,2901008,Yes,290,14,1008,1008,100.8,39.69,100.5,39.57,N,104.4,10,,Bilbao,5.3 MT,5.6 MT,5.1 MT,5.6 MT,5.3 MT,6.8 MT,6.4 MT,6.6 MT,6.0 MT,5.6 MT,5.4 MT,5.4 MT,15.9 MT,17.7 MT,19.0 MT,16.5 MT,69.1 MT,5.8 MT,0.6 MT
2373, WestRock Pkg Sys France Sarl , Yeo International-EUR , YEO FRAIS , France , CP ,  2x4 ,125, T119A5GA/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901008,Std Sku,2901008,Yes,290,14,1008,1008,100.8,39.69,100.5,39.57,N,114.3,15,,Bilbao,8.9 MT,9.4 MT,8.6 MT,9.4 MT,8.9 MT,11.6 MT,10.9 MT,11.1 MT,10.2 MT,9.4 MT,9.2 MT,9.2 MT,26.9 MT,29.9 MT,32.1 MT,27.8 MT,116.7 MT,9.7 MT,1.0 MT
2374, WestRock Pkg Sys France Sarl , Yeo International-EUR , YEO FRAIS , France , CP ,  2x4 ,125, T119A5GA_BRA/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901008,Std Sku,2901008,Yes,290,14,1008,1008,100.8,39.69,100.5,39.57,N,114.3,15,,Bilbao,0.8 MT,0.9 MT,0.8 MT,0.9 MT,0.8 MT,1.1 MT,1.0 MT,1.0 MT,0.9 MT,0.9 MT,0.8 MT,0.8 MT,2.5 MT,2.8 MT,3.0 MT,2.6 MT,10.7 MT,0.9 MT,0.1 MT
2375, WestRock Pkg Sys France Sarl , Yeo International-EUR , YEO FRAIS , France , CP ,  2x4 ,125, T119A5GA_PEFC/R , 01G Custom Kote FSC , 01G , MCB , Custom , FSC ,,2901008,Std Sku,2901008,Yes,290,14,1008,1008,100.8,39.69,100.5,39.57,N,114.3,15,,Bilbao,1.1 MT,1.1 MT,1.0 MT,1.1 MT,1.1 MT,1.4 MT,1.3 MT,1.3 MT,1.2 MT,1.1 MT,1.1 MT,1.1 MT,3.2 MT,3.6 MT,3.9 MT,3.3 MT,14.0 MT,1.2 MT,0.1 MT
2376, WestRock Pkg Sys France Sarl , Yeo International-EUR , YEO FRAIS , France , CP ,  8/8 ,125, T120A4GA/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901008,Std Sku,2901008,Yes,290,14,1008,1008,100.8,39.69,100.5,39.57,N,102.6,10,,Bilbao,4.8 MT,5.1 MT,4.6 MT,5.1 MT,4.8 MT,6.2 MT,5.9 MT,6.0 MT,5.5 MT,5.1 MT,5.0 MT,4.9 MT,14.5 MT,16.1 MT,17.3 MT,15.0 MT,62.8 MT,5.2 MT,0.5 MT
2377, WestRock Pkg Sys France Sarl , Yeo International-EUR , YEO FRAIS , France , CP ,  8/8 ,125, T120A4GA_BRA/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901008,Std Sku,2901008,Yes,290,14,1008,1008,100.8,39.69,100.5,39.57,N,102.6,10,,Bilbao,1.4 MT,1.5 MT,1.4 MT,1.5 MT,1.4 MT,1.9 MT,1.8 MT,1.8 MT,1.6 MT,1.5 MT,1.5 MT,1.5 MT,4.3 MT,4.8 MT,5.2 MT,4.5 MT,18.9 MT,1.6 MT,0.2 MT
2378, WestRock Pkg Sys France Sarl , Yeo International-EUR , YEO FRAIS , France , CP ,  2x4 ,125, V183A2GA/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901008,Std Sku,2901008,Yes,290,14,1008,1008,100.8,39.69,100.5,39.57,N,117.6,15,,Bilbao,2.2 MT,2.3 MT,2.1 MT,2.3 MT,2.2 MT,2.9 MT,2.7 MT,2.7 MT,2.5 MT,2.3 MT,2.3 MT,2.3 MT,6.6 MT,7.4 MT,7.9 MT,6.9 MT,28.8 MT,2.4 MT,0.2 MT
2379, WestRock Pkg Sys France Sarl , Yeo International-EUR , YEO FRAIS , France , CP ,  2x4 ,125, V183A2GA-BRA/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901008,Std Sku,2901008,Yes,290,14,1008,1008,100.8,39.69,100.5,39.57,N,117.6,15,,Bilbao,1.5 MT,1.5 MT,1.4 MT,1.5 MT,1.5 MT,1.9 MT,1.8 MT,1.8 MT,1.7 MT,1.6 MT,1.5 MT,1.5 MT,4.4 MT,4.9 MT,5.3 MT,4.6 MT,19.2 MT,1.6 MT,0.2 MT
2383, WestRock Pkg Sys France Sarl , Yeo International-EUR , YEO FRAIS , France , CP ,  2x2 ,115, X286A2GA/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901387,Std Sku,2901387,Yes,290,14,1387,1387,138.7,54.61,138.7,54.61,Y,78.8,22,,Bilbao,0.6 MT,0.7 MT,0.6 MT,0.7 MT,0.6 MT,0.8 MT,0.8 MT,0.8 MT,0.7 MT,0.7 MT,0.7 MT,0.7 MT,1.9 MT,2.2 MT,2.3 MT,2.0 MT,8.5 MT,0.7 MT,0.1 MT
2384, WestRock Pkg Sys France Sarl , Yeo International-EUR , YEO FRAIS , France , CP ,  2x2 ,115, X286A2GA_BRA/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901387,Std Sku,2901387,Yes,290,14,1387,1387,138.7,54.61,138.7,54.61,Y,78.8,22,,Bilbao,1.3 MT,1.4 MT,1.3 MT,1.4 MT,1.3 MT,1.7 MT,1.6 MT,1.6 MT,1.5 MT,1.4 MT,1.4 MT,1.4 MT,4.0 MT,4.4 MT,4.7 MT,4.1 MT,17.2 MT,1.4 MT,0.1 MT
2385, WestRock Pkg Sys France Sarl , Yeo International-EUR , YEO FRAIS , France , CP ,  2x2 ,100, X291A2GA/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901387,Std Sku,2901387,Yes,290,14,1387,1387,138.7,54.61,138.7,54.61,Y,77,22,,Bilbao,1.8 MT,1.9 MT,1.7 MT,1.9 MT,1.8 MT,2.3 MT,2.2 MT,2.2 MT,2.1 MT,1.9 MT,1.9 MT,1.9 MT,5.4 MT,6.0 MT,6.5 MT,5.6 MT,23.6 MT,2.0 MT,0.2 MT
2386, WestRock Pkg Sys France Sarl , Yeo International-EUR , YEO FRAIS , France , CP ,  2x2 ,100, X291A2GA_BRA/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901387,Std Sku,2901387,Yes,290,14,1387,1387,138.7,54.61,138.7,54.61,Y,77,22,,Bilbao,0.3 MT,0.3 MT,0.3 MT,0.3 MT,0.3 MT,0.4 MT,0.3 MT,0.4 MT,0.3 MT,0.3 MT,0.3 MT,0.3 MT,0.8 MT,0.9 MT,1.0 MT,0.9 MT,3.7 MT,0.3 MT,0.0 MT
2391, WestRock Pkg Sys France Sarl , Yeo International-EUR , YEO FRAIS , France , CP ,  8/8 ,100, X302A2GA/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901008,Std Sku,2901008,Yes,290,14,1008,1008,100.8,39.69,100.8,39.69,Y,100.8,10,,Bilbao,0.9 MT,1.0 MT,0.9 MT,1.0 MT,0.9 MT,1.2 MT,1.2 MT,1.2 MT,1.1 MT,1.0 MT,1.0 MT,1.0 MT,2.8 MT,3.2 MT,3.4 MT,2.9 MT,12.4 MT,1.0 MT,0.1 MT
2393, WestRock Pkg Sys France Sarl , Yeo International-EUR , YEO FRAIS , France , CP ,  2x4 ,125, X305A1GA-B/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901008,Std Sku,2901008,Yes,290,14,1008,1008,100.8,39.69,100.5,39.57,N,112.6,15,,Bilbao,0.4 MT,0.4 MT,0.4 MT,0.4 MT,0.4 MT,0.5 MT,0.5 MT,0.5 MT,0.4 MT,0.4 MT,0.4 MT,0.4 MT,1.2 MT,1.3 MT,1.4 MT,1.2 MT,5.1 MT,0.4 MT,0.0 MT
2400, WestRock Pkg Sys France Sarl , Sodiaal EUR , YOPLAIT FRANCE SAS BOULOGNE , FRANCE                , MU ,  2x4 ,100, X209A2UA/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3201357,Std Sku,3201357,Yes,320,16,1357,1357,135.7,53.43,135.6,53.39,N,77.6,16,,Trier,8.4 MT,8.9 MT,8.1 MT,8.9 MT,8.4 MT,10.9 MT,10.3 MT,10.5 MT,9.6 MT,8.9 MT,8.7 MT,8.7 MT,25.4 MT,28.3 MT,30.4 MT,26.3 MT,110.3 MT,9.2 MT,0.9 MT
2401, WestRock Pkg Sys France Sarl , Sodiaal EUR , YOPLAIT FRANCE SAS BOULOGNE , France , MU ,  2x2 ,100, X210A2UA/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3200873,Std Sku,3200860,No,320,16,873,860,86,33.86,86,33.86,Y,114.4,30,,Trier,0.3 MT,0.4 MT,0.3 MT,0.4 MT,0.3 MT,0.4 MT,0.4 MT,0.4 MT,0.4 MT,0.4 MT,0.3 MT,0.3 MT,1.0 MT,1.1 MT,1.2 MT,1.0 MT,4.4 MT,0.4 MT,0.0 MT
2406, WestRock Pkg Sys France Sarl , CIDRERIE VIARD , CIDRERIE VIARD , FRANCE                , CP ,  2x3 ,250, R188A1CA/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3800914,Std Sku,3800910,No,380,20,914,910,91,35.83,89,35.04,N,116.8,10,,Bilbao,0.1 MT,0.1 MT,0.1 MT,0.1 MT,0.1 MT,0.1 MT,0.1 MT,0.1 MT,0.1 MT,0.1 MT,0.1 MT,0.1 MT,0.2 MT,0.3 MT,0.3 MT,0.3 MT,1.1 MT,0.1 MT,0.0 MT
2408, MeadWestvaco Enterprises GmbH , CREW Republic Brewery GmbH , CREW Republic Brewery GmbH , Germany , BM , 2x2 ,330, 4790CM.011350/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3501020,Fastrunner,3501018,No,350,18,1020,1018,101.8,40.08,100,39.37,N,100,4,,Trier,0.3 MT,0.3 MT,0.3 MT,0.3 MT,0.3 MT,0.4 MT,0.4 MT,0.4 MT,0.3 MT,0.3 MT,0.3 MT,0.3 MT,0.9 MT,1.0 MT,1.1 MT,0.9 MT,3.9 MT,0.3 MT,0.0 MT
2409, MeadWestvaco Enterprises GmbH , Ottakringer Brauerei Ag-EUR , OTTAKRINGER BRAUEREI AG , Austria , CP , 2x3 ,500, 4777CM/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,4301394,Std Sku,4301394,Yes,430,23,1394,1394,139.4,54.88,138.2,54.41,N,76.5,7,,Svitavy,1.0 MT,1.1 MT,1.0 MT,1.1 MT,1.0 MT,1.4 MT,1.3 MT,1.3 MT,1.2 MT,1.1 MT,1.1 MT,1.1 MT,3.2 MT,3.5 MT,3.8 MT,3.3 MT,13.7 MT,1.1 MT,0.1 MT
2415, MeadWestvaco Enterprises GmbH , HEINEKEN Europe , HEINEKEN ITALIA SPA - FATTURAZIONE , Italy , CP ,,, MTC170401/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3800950,Fastrunner,3800950,Yes,380,20,950,950,95,37.4,92.7,36.5,N,104,10,,Svitavy,1.5 MT,1.6 MT,1.4 MT,1.6 MT,1.5 MT,1.9 MT,1.8 MT,1.9 MT,1.7 MT,1.6 MT,1.6 MT,1.5 MT,4.5 MT,5.0 MT,5.4 MT,4.7 MT,19.7 MT,1.6 MT,0.2 MT
2418, MeadWestvaco Enterprises GmbH , TERME DI CRODO SRL , TERME DI CRODO SRL , Italy , CP ,,, MPC111011/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3201357,Std Sku,3201357,Yes,320,16,1357,1357,135.7,53.43,0,0,N,99.9,16,,Svitavy,5.2 MT,5.5 MT,5.0 MT,5.5 MT,5.2 MT,6.8 MT,6.4 MT,6.5 MT,5.9 MT,5.5 MT,5.4 MT,5.4 MT,15.7 MT,17.5 MT,18.8 MT,16.2 MT,68.2 MT,5.7 MT,0.6 MT
2419, MeadWestvaco Enterprises GmbH , RED BULL Europe ," RAUCH FRUCHTSAEFTE, RANKWEIL ", Austria , FM ,  2x6 ,250, 4797CM/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3501365,Fastrunner,3501365,Yes,350,18,1365,1365,136.5,53.74,0,0,N,101.6,6,,Svitavy,76.2 MT,80.6 MT,73.5 MT,80.6 MT,76.4 MT,99.2 MT,93.2 MT,94.9 MT,87.1 MT,80.8 MT,78.8 MT,78.7 MT,230.3 MT,256.2 MT,275.2 MT,238.3 MT,"1,000.0 MT",83.3 MT,8.3 MT
2421, MeadWestvaco Enterprises GmbH , HEINEKEN Europe , HEINEKEN GLOBAL PROC - BRAU UNION AT , Austria , BW , 2x3 ,330, 4802/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3501132,Std Sku,3501132,Yes,350,18,1132,1132,113.2,44.57,113.2,44.57,Y,98.6,4,,Svitavy,4.7 MT,4.9 MT,4.5 MT,5.0 MT,4.7 MT,6.1 MT,5.7 MT,5.8 MT,5.3 MT,5.0 MT,4.8 MT,4.8 MT,14.1 MT,15.7 MT,16.9 MT,14.6 MT,61.4 MT,5.1 MT,0.5 MT
2422, MeadWestvaco Enterprises GmbH , HEINEKEN Europe , HEINEKEN GLOBAL PROC - BRAU UNION AT , Austria , BW , 2x2 ,330, 4804/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3501132,Std Sku,3501132,Yes,350,18,1132,1132,113.2,44.57,113.2,44.57,Y,75.9,4,,Svitavy,3.0 MT,3.2 MT,2.9 MT,3.2 MT,3.0 MT,4.0 MT,3.7 MT,3.8 MT,3.5 MT,3.2 MT,3.1 MT,3.1 MT,9.2 MT,10.2 MT,11.0 MT,9.5 MT,39.9 MT,3.3 MT,0.3 MT
2427, MeadWestvaco Enterprises GmbH , Noem Ag-EUR ," NOEM AG, A-BADEN ", Austria , CP ,  1x2 ,125, 4328.010290/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901339,Fastrunner,2901339,Yes,290,14,1339,1339,133.9,52.72,133.9,52.72,Y,86.6,27,,Svitavy,5.5 MT,5.8 MT,5.3 MT,5.8 MT,5.5 MT,7.2 MT,6.7 MT,6.9 MT,6.3 MT,5.9 MT,5.7 MT,5.7 MT,16.7 MT,18.6 MT,19.9 MT,17.3 MT,72.4 MT,6.0 MT,0.6 MT
2428, MeadWestvaco Enterprises GmbH , Noem Ag-EUR ," NOEM AG, A-BADEN ", Austria , CP ,  1x2/2 ,125, 4397/R , 010 Custom Kote SFI ,10, MCB , Custom , SFI ,,2901020,Std Sku,2901062,No,290,14,1020,1020,106.2,41.81,102,40.16,N,110.4,21,,Svitavy,6.5 MT,6.8 MT,6.2 MT,6.8 MT,6.5 MT,8.4 MT,7.9 MT,8.0 MT,7.4 MT,6.9 MT,6.7 MT,6.7 MT,19.5 MT,21.7 MT,23.3 MT,20.2 MT,84.8 MT,7.1 MT,0.7 MT
2431, MeadWestvaco Enterprises GmbH , HARBOES , DARGUNER BRAUEREI GMBH , Germany , CP ,  2x3 ,330, 4808CM/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,4000925,Std Sku,4000925,Yes,400,21,925,925,92.5,36.42,92.5,36.42,Y,136.2,10,,Svitavy,0.8 MT,0.9 MT,0.8 MT,0.9 MT,0.8 MT,1.0 MT,1.0 MT,1.0 MT,0.9 MT,0.9 MT,0.8 MT,0.8 MT,2.4 MT,2.7 MT,2.9 MT,2.5 MT,10.6 MT,0.9 MT,0.1 MT
2436, WestRock Pkg Sys France Sarl , Karlsberg EUR , BRASSERIE LICORNE , France , BW ,  2x3 ,275, X316A1CA/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3801330,Std Sku,3801326,No,380,20,1330,1326,132.6,52.2,132,51.97,N,88.7,5,,Trier,2.2 MT,2.4 MT,2.2 MT,2.4 MT,2.2 MT,2.9 MT,2.7 MT,2.8 MT,2.6 MT,2.4 MT,2.3 MT,2.3 MT,6.8 MT,7.5 MT,8.1 MT,7.0 MT,29.3 MT,2.4 MT,0.2 MT
2466," WestRockPackaging Syst.ES,S.L. ", SCHREIBER GROUP , SCHREIBER FOODS PORTUGAL SA , France ,,,, P1710032B/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,3801000,Fastrunner,3800996,No,380,20,1000,996,99.6,39.21,98,38.58,N,115.8,20,,Bilbao,4.6 MT,4.9 MT,4.5 MT,4.9 MT,4.6 MT,6.0 MT,5.6 MT,5.8 MT,5.3 MT,4.9 MT,4.8 MT,4.8 MT,14.0 MT,15.5 MT,16.7 MT,14.4 MT,60.6 MT,5.1 MT,0.5 MT
2467," WestRockPackaging Syst.ES,S.L. ", SCHREIBER GROUP , SCHREIBER FOODS PORTUGAL SA , France ,,,, A001ACA/R , 011 Carrier Kote SFI ,11, MCB , Carrier , SFI ,,Budget,Budget,38000,No,380,20,Budget,0,100,39.37,0,0,N,100,10,,Bilbao,6.1 MT,6.4 MT,5.9 MT,6.4 MT,6.1 MT,7.9 MT,7.4 MT,7.6 MT,6.9 MT,6.4 MT,6.3 MT,6.3 MT,18.3 MT,20.4 MT,21.9 MT,19.0 MT,79.6 MT,6.6 MT,0.7 MT
2468," WestRockPackaging Syst.ES,S.L. ", VMPS - PORT. ," VMPS AGUAS E TURISMO, S.A. ", Portugal                , CP ,  2x3 ,250, Q006ABA-BRA/R , 01A Carrier Kote PEFC , 01A , MCB , Carrier , PEFC ,,3501230,Normal,3501230,Yes,350,18,1230,1230,123,48.43,123,48.43,Y,102,14,,Bilbao,14.2 MT,15.0 MT,13.7 MT,15.0 MT,14.2 MT,18.5 MT,17.4 MT,17.7 MT,16.2 MT,15.1 MT,14.7 MT,14.7 MT,42.9 MT,47.7 MT,51.3 MT,44.4 MT,186.4 MT,15.5 MT,1.5 MT
2469," WestRockPackaging Syst.ES,S.L. ", VMPS - PORT. ," VMPS AGUAS E TURISMO, S.A. ", Portugal                , CP ,  2x2 ,250, Q005BA_PEFC/R , 01A Carrier Kote PEFC , 01A , MCB , Carrier , PEFC ,,3500988,Std Sku,3500988,Yes,350,18,988,988,98.8,38.9,94.8,37.32,N,101.4,16,,Bilbao,9.0 MT,9.5 MT,8.7 MT,9.5 MT,9.0 MT,11.7 MT,11.0 MT,11.2 MT,10.3 MT,9.5 MT,9.3 MT,9.3 MT,27.1 MT,30.2 MT,32.4 MT,28.1 MT,117.8 MT,9.8 MT,1.0 MT
